LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11680.865234375,8522.6982421875,-37084.71875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11688.375,8506.2919921875,-37099.8046875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11692.3095703125,8504.927734375,-37089.43359375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11689.515625,8518.205078125,-37092.05078125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11684.0615234375,8525.9384765625,-37090.08203125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11684.5087890625,8514.0703125,-37100.96875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11688.30859375,8500.1220703125,-37070.30078125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11689.0458984375,8500.8828125,-37060.69140625,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11683.8603515625,8513.421875,-37076.203125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11680.6865234375,8516.2158203125,-37061.58203125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11690.4541015625,8501.150390625,-37076.58203125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11699.6630859375,8491.2265625,-37099.0234375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11695.4609375,8504.7490234375,-37094.7109375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11695.70703125,8497.7978515625,-37097.8828125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11708.537109375,8486.1298828125,-37116.32421875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11711.173828125,8482.330078125,-37126.2265625,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11701.2275390625,8490.1982421875,-37107.7421875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11695.259765625,8495.9423828125,-37090.796875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11702.1220703125,8487.60546875,-37102.28515625,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11699.283203125,8493.2607421875,-37108.5234375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11695.7734375,8499.720703125,-37103.6953125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11687.90625,8505.12890625,-37081.85546875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11691.52734375,8503.4755859375,-37087.51171875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11699.3056640625,8498.7587890625,-37093.92578125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11699.0595703125,8497.775390625,-37102.375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11694.455078125,8514.271484375,-37108.0546875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11696.1982421875,8514.583984375,-37103.13671875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11696.01953125,8509.1748046875,-37071.0390625,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11690.9462890625,8514.0703125,-37070.50390625,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11680.4404296875,8524.486328125,-37077.20703125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11680.41796875,8525.5361328125,-37066.48046875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11685.5146484375,8521.5576171875,-37080.5625,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11675.7685546875,8534.0302734375,-37066.8359375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11661.798828125,8544.3564453125,-37053.44921875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11652.2099609375,8555.197265625,-37034.6484375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11654.4677734375,8546.1669921875,-37042.18359375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11649.1708984375,8548.9609375,-37040.6640625,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11641.615234375,8555.912109375,-37040.9296875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11635.0439453125,8560.8076171875,-37045.89453125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11620.6494140625,8576.341796875,-37022.265625,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11608.2666015625,8590.8037109375,-37007.91796875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11597.42578125,8604.884765625,-36999.6015625,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11586.8984375,8613.2451171875,-37000.38671875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11579.5673828125,8623.3251953125,-36988.58203125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11572.6376953125,8632.2216796875,-36967.796875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11555.046875,8650.013671875,-36953.4921875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11537.8583984375,8669.794921875,-36945.4453125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11536.830078125,8677.1708984375,-36944.57421875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11532.13671875,8680.970703125,-36929.73046875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11518.0107421875,8695.5888671875,-36904.31640625,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11506.1416015625,8706.5859375,-36889.36328125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11501.89453125,8706.3623046875,-36897.45703125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11502.900390625,8705.7587890625,-36907.3359375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11494.5859375,8714.6767578125,-36892.984375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11477.083984375,8737.9228515625,-36864.93359375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11479.900390625,8728.8701171875,-36875.68359375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11488.6181640625,8726.634765625,-36881.5390625,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11481.0625,8736.4921875,-36859.90234375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11476.369140625,8739.7333984375,-36874.61328125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11475.921875,8733.7431640625,-36875.1484375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11485.734375,8722.2763671875,-36882.43359375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11493.580078125,8712.77734375,-36882.5234375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11486.494140625,8718.029296875,-36872.35546875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11485.5556640625,8730.5693359375,-36874.6328125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11497.4462890625,8726.1884765625,-36882.32421875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11509.046875,8691.341796875,-36911.046875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11515.931640625,8688.078125,-36918.578125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11520.55859375,8684.904296875,-36910.41796875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11536.919921875,8668.3642578125,-36929.84375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11550.30859375,8655.265625,-36947.79296875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11553.4375,8659.04296875,-36955.61328125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11550.0849609375,8651.779296875,-36961.11328125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11559.919921875,8640.111328125,-36970.72265625,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11571.5205078125,8628.533203125,-36981.41015625,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11573.9794921875,8626.07421875,-36998.8203125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11566.826171875,8628.01953125,-36983.5078125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11572.705078125,8622.0732421875,-36969.046875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11585.9150390625,8604.482421875,-36987.53125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11590.9892578125,8609.7802734375,-36997.65625,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11590.5869140625,8614.7646484375,-36998.53125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11597.2919921875,8599.6328125,-37011.359375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11614.525390625,8583.2265625,-37036.37109375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11619.0400390625,8591.7421875,-37025.30859375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11613.7880859375,8592.3681640625,-36996.7421875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11621.185546875,8581.3935546875,-37018.98046875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11639.603515625,8569.79296875,-37047.61328125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11647.3818359375,8564.4951171875,-37066.078125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11637.8154296875,8564.048828125,-37044.41796875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11639.6484375,8561.9248046875,-37037.7578125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11648.3876953125,8552.0234375,-37039.8125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11654.1767578125,8546.3681640625,-37046.67578125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11656.3896484375,8535.5498046875,-37075.30859375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11654.4228515625,8537.8525390625,-37082.05859375,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11654.5576171875,8532.3759765625,-37059.39453125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11656.45703125,8535.416015625,-37050.40625,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11652.92578125,8548.89453125,-37056.35546875,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11647.2255859375,8559.4892578125,-37047.03125,-187500.015625
LOL,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11653.7080078125,8546.4130859375,-37056.64453125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11658.3125,8539.3720703125,-37065.4296875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11651.9423828125,8547.2626953125,-37063.6171875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11645.6162109375,8551.263671875,-37052.21875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11646.3984375,8549.5419921875,-37050.23046875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11657.6640625,8536.265625,-37067.28515625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11663.20703125,8531.638671875,-37076.3359375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11660.7265625,8539.037109375,-37071.62109375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11662.73828125,8539.841796875,-37068.66796875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11671.90234375,8531.8173828125,-37075.48828125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11680.91015625,8530.2978515625,-37093.12109375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11675.58984375,8535.259765625,-37089.74609375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11673.7578125,8545.6083984375,-37066.41015625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11684.1953125,8524.75390625,-37066.5,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11692.287109375,8518.5625,-37084.875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11687.90625,8526.251953125,-37083.9140625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11692.2197265625,8518.7861328125,-37099.6953125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11702.7255859375,8507.833984375,-37104.1640625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11708.4921875,8488.767578125,-37103.203125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11705.921875,8490.8916015625,-37095.625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11702.6806640625,8500.8828125,-37109.41796875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11711.3525390625,8495.9423828125,-37112.63671875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11725.0546875,8480.900390625,-37127.03125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11722.595703125,8486.689453125,-37116.234375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11712.0234375,8499.720703125,-37107.0703125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11715.0185546875,8493.998046875,-37112.8125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11725.099609375,8481.5263671875,-37127.90234375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11725.1435546875,8482.7998046875,-37128.34765625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11714.83984375,8496.45703125,-37104.87890625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11717.65625,8492.634765625,-37119.85546875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11727.5576171875,8488.4326171875,-37140.08203125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11723.958984375,8491.8525390625,-37133.3125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11715.8232421875,8490.33203125,-37115.98828125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11717.1865234375,8481.2802734375,-37125.3984375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11718.169921875,8484.3642578125,-37123.4296875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11710.1240234375,8497.775390625,-37110.15234375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11704.625,8504.90625,-37104.5,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11704.6474609375,8500.79296875,-37107.359375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11710.615234375,8492.2998046875,-37109.86328125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11714.59375,8490.376953125,-37117.6640625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11709.498046875,8492.4111328125,-37122.0234375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11705.02734375,8500.681640625,-37120.4375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11705.7431640625,8504.3916015625,-37108.90234375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11703.1279296875,8507.38671875,-37112.6796875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11700.2890625,8511.4775390625,-37115.98828125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11689.224609375,8520.3505859375,-37085.23046875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11690.275390625,8511.6337890625,-37075.53125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11695.86328125,8501.6201171875,-37085.6328125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11696.3544921875,8504.32421875,-37100.54296875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11687.66015625,8516.7080078125,-37093.390625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11698.8134765625,8506.42578125,-37105.484375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11707.53125,8498.423828125,-37119.69921875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11704.8935546875,8497.57421875,-37118.37890625,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11696.6455078125,8513.3544921875,-37120.5703125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11696.779296875,8512.3046875,-37112.03125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11701.6748046875,8500.234375,-37101.3046875,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11702.099609375,8503.564453125,-37110.1328125,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11696.1982421875,8511.521484375,-37108.27734375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11693.248046875,8510.248046875,-37105.7734375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11703.462890625,8499.6083984375,-37118.0234375,-187500.015625
+,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11699.0595703125,8504.81640625,-37101.2578125,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11697.7626953125,8508.2138671875,-37102.01953125,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11698.0537109375,8507.38671875,-37112.27734375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11700.736328125,8505.912109375,-37115.33984375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11704.9599609375,8503.162109375,-37129.46484375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11699.8193359375,8512.9521484375,-37118.84765625,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11694.34375,8515.9921875,-37098.8671875,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11705.3408203125,8505.017578125,-37115.2265625,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11715.0185546875,8491.673828125,-37143.45703125,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11712.1572265625,8501.9111328125,-37140.375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11707.888671875,8504.7490234375,-37112.859375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11710.9951171875,8500.2119140625,-37101.52734375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11715.80078125,8504.705078125,-37102.62109375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11711.4423828125,8512.05859375,-37097.28125,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11706.9716796875,8505.978515625,-37105.3046875,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11708.6708984375,8502.849609375,-37112.12109375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11713.0068359375,8500.279296875,-37122.08984375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11704.3564453125,8512.1923828125,-37108.23046875,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11698.6123046875,8519.76953125,-37102.421875,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11701.361328125,8517.556640625,-37107.515625,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11711.2412109375,8507.275390625,-37123.18359375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11709.6767578125,8508.5048828125,-37123.74609375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11706.1669921875,8500.1669921875,-37116.90625,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11704.1337890625,8505.4873046875,-37112.1875,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11707.8662109375,8506.783203125,-37122.71484375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11710.8388671875,8499.228515625,-37130.80859375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11704.37890625,8503.20703125,-37128.5703125,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11698.5009765625,8505.6884765625,-37112.8125,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11698.791015625,8509.15234375,-37106.04296875,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11703.865234375,8504.212890625,-37122.0234375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11694.611328125,8507.6103515625,-37118.24609375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11689.11328125,8515.6123046875,-37114.04296875,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11693.7841796875,8515.5673828125,-37096.05078125,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11697.271484375,8520.9541015625,-37079.28515625,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11690.119140625,8537.181640625,-37081.09765625,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11684.0615234375,8541.25,-37091.69140625,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11689.828125,8540.5791015625,-37099.06640625,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11695.572265625,8536.3095703125,-37086.59375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11689.9404296875,8541.3388671875,-37067.0390625,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11691.2587890625,8543.3056640625,-37067.10546875,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11698.5458984375,8548.603515625,-37077.5,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11708.6259765625,8530.6552734375,-37092.765625,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11706.390625,8524.4638671875,-37095.37890625,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11703.7314453125,8528.0625,-37104.25390625,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11701.8310546875,8538.0087890625,-37110.578125,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11701.65234375,8522.6982421875,-37094.1953125,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11701.2724609375,8509.3984375,-37092.7421875,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11690.38671875,8519.61328125,-37085.2109375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11686.8779296875,8525.2685546875,-37090.26171875,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11697.9638671875,8509.9130859375,-37108.90234375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11705.9658203125,8501.1728515625,-37126.8046875,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11703.0830078125,8504.81640625,-37130.984375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11703.57421875,8500.7041015625,-37122.26953125,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11713.7890625,8486.15234375,-37127.96875,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11714.59375,8488.0302734375,-37127.0078125,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11704.0888671875,8503.900390625,-37107.3828125,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11699.595703125,8505.978515625,-37106.69140625,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11706.48046875,8496.5458984375,-37127.7890625,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11716.4716796875,8490.6904296875,-37147.01171875,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11711.4423828125,8503.900390625,-37130.47265625,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11700.2890625,8513.3994140625,-37094.75390625,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11707.6650390625,8501.7099609375,-37098.3984375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11720.3828125,8492.34375,-37121.48828125,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11717.701171875,8491.71875,-37127.23046875,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11715.48828125,8492.3662109375,-37123.9453125,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11717.7236328125,8501.44140625,-37123.74609375,-187500.015625
SGJ,-187500.015625,-187500.015625,-187500.015625,-187500.015625,-11722.23828125,8491.3828125,-37127.6796875,-187500.015625
